customer_id,product_name,purchase_count,rating_implicit
C100109,Headphones,1,1
C100110,Jeans,1,1
C100111,Jeans,1,1
C100112,Headphones,1,1
C100113,Keyboard,1,1
C100114,Keyboard,1,1
C100115,Backpack,1,1
C100116,Shoes,1,1
C100117,Mouse,1,1
C100118,Charger,1,1
C100119,T-shirt,1,1
C100120,Charger,1,1
C100121,Monitor,1,1
C100122,Tablet,1,1
C100123,T-shirt,1,1
C100124,Charger,1,1
C100125,Power Bank,1,1
C100126,Mouse,1,1
C100127,Camera,1,1
C100128,Shoes,1,1
C100129,Monitor,1,1
C100130,Camera,1,1
C100131,Shoes,1,1
C100132,Tablet,1,1
C100133,Tablet,1,1
C100134,T-shirt,1,1
C100135,Camera,1,1
C100136,Charger,1,1
C100137,Laptop,1,1
C100138,T-shirt,1,1
C100139,Tablet,1,1
C100140,Camera,1,1
C100141,Monitor,1,1
C100142,Camera,1,1
C100143,Laptop,1,1
C100144,Shoes,1,1
C100145,Monitor,1,1
C100146,Watch,1,1
C100147,Monitor,1,1
C100148,Mouse,1,1
C100149,Monitor,1,1
C100150,Smartphone,1,1
C100151,Monitor,1,1
C100152,Laptop,1,1
C100153,Camera,1,1
C100154,Tablet,1,1
C100155,Camera,1,1
C100156,Shoes,1,1
C100157,Camera,1,1
C100158,Jeans,1,1
C100159,Tablet,1,1
C100160,Headphones,1,1
C100161,Smartphone,1,1
C100162,Headphones,1,1
C100163,Tablet,1,1
C100164,Headphones,1,1
C100165,T-shirt,1,1
C100166,Monitor,1,1
C100167,Smartphone,1,1
C100168,Headphones,1,1
C100169,Keyboard,1,1
C100170,Laptop,1,1
C100171,Mouse,1,1
C100172,Mouse,1,1
C100173,Smartphone,1,1
C100174,Monitor,1,1
C100175,Camera,1,1
C100176,Keyboard,1,1
C100177,Mouse,1,1
C100178,Laptop,1,1
C100179,Smartphone,1,1
C100180,Monitor,1,1
C100181,Headphones,1,1
C100182,Power Bank,1,1
C100183,Jeans,1,1
C100184,Jeans,1,1
C100185,Tablet,1,1
C100186,Mouse,1,1
C100187,Mouse,1,1
C100188,T-shirt,1,1
C100189,Tablet,1,1
C100190,Jeans,1,1
C100191,Headphones,1,1
C100192,Headphones,1,1
C100193,Shoes,1,1
C100194,Mouse,1,1
C100195,Charger,1,1
C100196,Headphones,1,1
C100197,Jeans,1,1
C100198,Watch,1,1
C100199,Mouse,1,1
C100200,Laptop,1,1
C100201,T-shirt,1,1
C100202,Watch,1,1
C100203,Camera,1,1
C100204,Tablet,1,1
C100205,Camera,1,1
C100206,Jeans,1,1
C100207,Camera,1,1
C100208,Monitor,1,1
C100209,Tablet,1,1
C100210,Mouse,1,1
C100211,Shoes,1,1
C100212,Camera,1,1
C100213,Jeans,1,1
C100214,Power Bank,1,1
C100215,Smartphone,1,1
C100216,Monitor,1,1
C100217,Camera,1,1
C100218,Charger,1,1
C100219,Watch,1,1
C100220,Smartphone,1,1
C100221,T-shirt,1,1
C100222,Power Bank,1,1
C100223,Smartphone,1,1
C100224,Mouse,1,1
C100225,Charger,1,1
C100226,Shoes,1,1
C100227,Headphones,1,1
C100228,Watch,1,1
C100229,Shoes,1,1
C100230,Camera,1,1
C100231,Tablet,1,1
C100232,Shoes,1,1
C100233,Laptop,1,1
C100234,Keyboard,1,1
C100235,T-shirt,1,1
C100236,T-shirt,1,1
C100237,Laptop,1,1
C100238,Laptop,1,1
C100239,Tablet,1,1
C100240,Shoes,1,1
C100241,Mouse,1,1
C100242,Laptop,1,1
C100243,Jeans,1,1
C100244,Camera,1,1
C100245,Power Bank,1,1
C100246,Power Bank,1,1
C100247,Shoes,1,1
C100248,Headphones,1,1
C100249,Keyboard,1,1
C100250,T-shirt,1,1
C100251,Headphones,1,1
C100252,Camera,1,1
C100253,Monitor,1,1
C100254,Tablet,1,1
C100255,Laptop,1,1
C100256,Jeans,1,1
C100257,Tablet,1,1
C100258,Power Bank,1,1
C100259,Backpack,1,1
C100260,Laptop,1,1
C100261,Tablet,1,1
C100262,Tablet,1,1
C100263,Laptop,1,1
C100264,Monitor,1,1
C100265,Laptop,1,1
C100266,Shoes,1,1
C100267,Camera,1,1
C100268,Camera,1,1
C100269,Backpack,1,1
C100270,Tablet,1,1
C100271,Backpack,1,1
C100272,Keyboard,1,1
C100273,Jeans,1,1
C100274,Tablet,1,1
C100275,Jeans,1,1
C100276,Charger,1,1
C100277,T-shirt,1,1
C100278,Mouse,1,1
C100279,Tablet,1,1
C100280,Tablet,1,1
C100281,Watch,1,1
C100282,Charger,1,1
C100283,Mouse,1,1
C100284,Mouse,1,1
C100285,Backpack,1,1
C100286,Tablet,1,1
C100287,Power Bank,1,1
C100288,Monitor,1,1
C100289,T-shirt,1,1
C100290,Mouse,1,1
C100291,Power Bank,1,1
C100292,Laptop,1,1
C100293,Headphones,1,1
C100294,Monitor,1,1
C100295,Monitor,1,1
C100296,Headphones,1,1
C100297,Backpack,1,1
C100298,Smartphone,1,1
C100299,Jeans,1,1
C100300,T-shirt,1,1
C100301,Tablet,1,1
C100302,Power Bank,1,1
C100303,T-shirt,1,1
C100304,Watch,1,1
C100305,Jeans,1,1
C100306,Smartphone,1,1
C100307,Watch,1,1
C100308,Power Bank,1,1
C100309,T-shirt,1,1
C100310,Backpack,1,1
C100311,Smartphone,1,1
C100312,Backpack,1,1
C100313,Camera,1,1
C100314,Charger,1,1
C100315,Backpack,1,1
C100316,Charger,1,1
C100317,Tablet,1,1
C100318,Camera,1,1
C100319,Monitor,1,1
C100320,Watch,1,1
C100321,Camera,1,1
C100322,Smartphone,1,1
C100323,Mouse,1,1
C100324,Mouse,1,1
C100325,Monitor,1,1
C100326,Keyboard,1,1
C100327,Power Bank,1,1
C100328,Watch,1,1
C100329,Mouse,1,1
C100330,Power Bank,1,1
C100331,Backpack,1,1
C100332,Monitor,1,1
C100333,Jeans,1,1
C100334,Smartphone,1,1
C100335,Headphones,1,1
C100336,Tablet,1,1
C100337,Watch,1,1
C100338,T-shirt,1,1
C100339,Charger,1,1
C100340,Tablet,1,1
C100341,Monitor,1,1
C100342,Charger,1,1
C100343,Watch,1,1
C100344,Headphones,1,1
C100345,Shoes,1,1
C100346,Monitor,1,1
C100347,Watch,1,1
C100348,Charger,1,1
C100349,Charger,1,1
C100350,Monitor,1,1
C100351,Backpack,1,1
C100352,Monitor,1,1
C100353,Monitor,1,1
C100354,Camera,1,1
C100355,Monitor,1,1
C100356,T-shirt,1,1
C100357,Smartphone,1,1
C100358,Mouse,1,1
C100359,Tablet,1,1
C100360,Tablet,1,1
C100361,Headphones,1,1
C100362,Backpack,1,1
C100363,Watch,1,1
C100364,Watch,1,1
C100365,Power Bank,1,1
C100366,Keyboard,1,1
C100367,Smartphone,1,1
C100368,T-shirt,1,1
C100369,Camera,1,1
C100370,Mouse,1,1
C100371,Tablet,1,1
C100372,Mouse,1,1
C100373,Jeans,1,1
C100374,Watch,1,1
C100375,Shoes,1,1
C100376,Watch,1,1
C100377,T-shirt,1,1
C100378,Tablet,1,1
C100379,Shoes,1,1
C100380,T-shirt,1,1
C100381,Monitor,1,1
C100382,Charger,1,1
C100383,Jeans,1,1
C100384,Watch,1,1
C100385,Charger,1,1
C100386,Monitor,1,1
C100387,T-shirt,1,1
C100388,Camera,1,1
C100389,Camera,1,1
C100390,Jeans,1,1
C100391,Jeans,1,1
C100392,Shoes,1,1
C100393,Monitor,1,1
C100394,Laptop,1,1
C100395,Headphones,1,1
C100396,Camera,1,1
C100397,Smartphone,1,1
C100398,Charger,1,1
C100399,Headphones,1,1
C100400,Monitor,1,1
C100401,Backpack,1,1
C100402,Backpack,1,1
C100403,Headphones,1,1
C100404,Shoes,1,1
C100405,Monitor,1,1
C100406,Monitor,1,1
C100407,Smartphone,1,1
C100408,Laptop,1,1
C100409,Jeans,1,1
C100410,Smartphone,1,1
C100411,Backpack,1,1
C100412,Shoes,1,1
C100413,Jeans,1,1
C100414,Shoes,1,1
C100415,Laptop,1,1
C100416,Shoes,1,1
C100417,Monitor,1,1
C100418,Power Bank,1,1
C100419,Charger,1,1
C100420,Keyboard,1,1
C100421,Shoes,1,1
C100422,Laptop,1,1
C100423,Tablet,1,1
C100424,Smartphone,1,1
C100425,Shoes,1,1
C100426,Smartphone,1,1
C100427,Watch,1,1
C100428,Jeans,1,1
C100429,Shoes,1,1
C100430,Shoes,1,1
C100431,Backpack,1,1
C100432,Watch,1,1
C100433,Jeans,1,1
C100434,Smartphone,1,1
C100435,Keyboard,1,1
C100436,Power Bank,1,1
C100437,Headphones,1,1
C100438,T-shirt,1,1
C100439,Tablet,1,1
C100440,Headphones,1,1
C100441,Camera,1,1
C100442,Backpack,1,1
C100443,Shoes,1,1
C100444,Watch,1,1
C100445,Monitor,1,1
C100446,Monitor,1,1
C100447,Laptop,1,1
C100448,Keyboard,1,1
C100449,Headphones,1,1
C100450,Monitor,1,1
C100451,Backpack,1,1
C100452,Backpack,1,1
C100453,Keyboard,1,1
C100454,Watch,1,1
C100455,Laptop,1,1
C100456,Jeans,1,1
C100457,Shoes,1,1
C100458,Power Bank,1,1
C100459,Power Bank,1,1
C100460,Smartphone,1,1
C100461,Shoes,1,1
C100462,Backpack,1,1
C100463,Monitor,1,1
C100464,Mouse,1,1
C100465,Backpack,1,1
C100466,Keyboard,1,1
C100467,Mouse,1,1
C100468,Monitor,1,1
C100469,Shoes,1,1
C100470,Watch,1,1
C100471,Camera,1,1
C100472,Monitor,1,1
C100473,Keyboard,1,1
C100474,Tablet,1,1
C100475,Mouse,1,1
C100476,Camera,1,1
C100477,Headphones,1,1
C100478,Watch,1,1
C100479,T-shirt,1,1
C100480,T-shirt,1,1
C100481,Camera,1,1
C100482,Headphones,1,1
C100483,Charger,1,1
C100484,Jeans,1,1
C100485,Watch,1,1
C100486,Headphones,1,1
C100487,Charger,1,1
C100488,Watch,1,1
C100489,Jeans,1,1
C100490,Keyboard,1,1
C100491,Camera,1,1
C100492,Shoes,1,1
C100493,T-shirt,1,1
C100494,Shoes,1,1
C100495,Watch,1,1
C100496,Headphones,1,1
C100497,Smartphone,1,1
C100498,Charger,1,1
C100499,Monitor,1,1
C100500,Laptop,1,1
C100501,Monitor,1,1
C100502,Keyboard,1,1
C100503,Charger,1,1
C100504,Keyboard,1,1
C100505,Keyboard,1,1
C100506,Tablet,1,1
C100507,Charger,1,1
C100508,Laptop,1,1
C100509,Monitor,1,1
C100510,Charger,1,1
C100511,Watch,1,1
C100512,Mouse,1,1
C100513,Smartphone,1,1
C100514,Headphones,1,1
C100515,Jeans,1,1
C100516,Monitor,1,1
C100517,Keyboard,1,1
C100518,Watch,1,1
C100519,Shoes,1,1
C100520,Watch,1,1
C100521,Mouse,1,1
C100522,Watch,1,1
C100523,Power Bank,1,1
C100524,Laptop,1,1
C100525,Headphones,1,1
C100526,Charger,1,1
C100527,Charger,1,1
C100528,Monitor,1,1
C100529,Watch,1,1
C100530,Shoes,1,1
C100531,Smartphone,1,1
C100532,Jeans,1,1
C100533,Headphones,1,1
C100534,Power Bank,1,1
C100535,Laptop,1,1
C100536,T-shirt,1,1
C100537,Watch,1,1
C100538,Watch,1,1
C100539,T-shirt,1,1
C100540,Mouse,1,1
C100541,Headphones,1,1
C100542,Shoes,1,1
C100543,Monitor,1,1
C100544,Jeans,1,1
C100545,Watch,1,1
C100546,Charger,1,1
C100547,Tablet,1,1
C100548,Charger,1,1
C100549,Charger,1,1
C100550,Headphones,1,1
C100551,Laptop,1,1
C100552,Keyboard,1,1
C100553,Tablet,1,1
C100554,Shoes,1,1
C100555,Laptop,1,1
C100556,Backpack,1,1
C100557,Backpack,1,1
C100558,Charger,1,1
C100559,Monitor,1,1
C100560,Jeans,1,1
C100561,Tablet,1,1
C100562,Headphones,1,1
C100563,Jeans,1,1
C100564,Backpack,1,1
C100565,Mouse,1,1
C100566,Watch,1,1
C100567,Watch,1,1
C100568,Smartphone,1,1
C100569,Backpack,1,1
C100570,Shoes,1,1
C100571,Camera,1,1
C100572,Keyboard,1,1
C100573,Monitor,1,1
C100574,Backpack,1,1
C100575,Mouse,1,1
C100576,Tablet,1,1
C100577,T-shirt,1,1
C100578,Monitor,1,1
C100579,Mouse,1,1
C100580,Charger,1,1
C100581,Shoes,1,1
C100582,Laptop,1,1
C100583,Smartphone,1,1
C100584,Laptop,1,1
C100585,Monitor,1,1
C100586,Power Bank,1,1
C100587,Keyboard,1,1
C100588,Laptop,1,1
C100589,Mouse,1,1
C100590,Watch,1,1
C100591,Smartphone,1,1
C100592,Shoes,1,1
C100593,Watch,1,1
C100594,Shoes,1,1
C100595,Shoes,1,1
C100596,Tablet,1,1
C100597,Monitor,1,1
C100598,Laptop,1,1
C100599,Mouse,1,1
C100600,Monitor,1,1
C100601,Power Bank,1,1
C100602,Monitor,1,1
C100603,Mouse,1,1
C100604,Smartphone,1,1
C100605,Headphones,1,1
C100606,Power Bank,1,1
C100607,Jeans,1,1
C100608,Jeans,1,1
C100609,Charger,1,1
C100610,Smartphone,1,1
C100611,Charger,1,1
C100612,Power Bank,1,1
C100613,Smartphone,1,1
C100614,Backpack,1,1
C100615,Camera,1,1
C100616,Smartphone,1,1
C100617,Headphones,1,1
C100618,Power Bank,1,1
C100619,Tablet,1,1
C100620,Keyboard,1,1
C100621,Tablet,1,1
C100622,Watch,1,1
C100623,Headphones,1,1
C100624,Keyboard,1,1
C100625,Shoes,1,1
C100626,Mouse,1,1
C100627,T-shirt,1,1
C100628,Headphones,1,1
C100629,Shoes,1,1
C100630,Laptop,1,1
C100631,Smartphone,1,1
C100632,Watch,1,1
C100633,Backpack,1,1
C100634,T-shirt,1,1
C100635,Laptop,1,1
C100636,Watch,1,1
C100637,Smartphone,1,1
C100638,Camera,1,1
C100639,Shoes,1,1
C100640,T-shirt,1,1
C100641,Power Bank,1,1
C100642,Charger,1,1
C100643,Camera,1,1
C100644,Mouse,1,1
C100645,Monitor,1,1
C100646,Charger,1,1
C100647,Monitor,1,1
C100648,Jeans,1,1
C100649,Keyboard,1,1
C100650,Tablet,1,1
C100651,Jeans,1,1
C100652,Jeans,1,1
C100653,Backpack,1,1
C100654,Smartphone,1,1
C100655,T-shirt,1,1
C100656,Smartphone,1,1
C100657,Watch,1,1
C100658,Headphones,1,1
C100659,Power Bank,1,1
C100660,Power Bank,1,1
C100661,Laptop,1,1
C100662,T-shirt,1,1
C100663,Power Bank,1,1
C100664,Jeans,1,1
C100665,Charger,1,1
C100666,Charger,1,1
C100667,Camera,1,1
C100668,Laptop,1,1
C100669,Laptop,1,1
C100670,Power Bank,1,1
C100671,T-shirt,1,1
C100672,Backpack,1,1
C100673,Headphones,1,1
C100674,Shoes,1,1
C100675,Monitor,1,1
C100676,Charger,1,1
C100677,T-shirt,1,1
C100678,Camera,1,1
C100679,Camera,1,1
C100680,Charger,1,1
C100681,Smartphone,1,1
C100682,Tablet,1,1
C100683,Camera,1,1
C100684,Tablet,1,1
C100685,Mouse,1,1
C100686,Headphones,1,1
C100687,Laptop,1,1
C100688,Shoes,1,1
C100689,T-shirt,1,1
C100690,Tablet,1,1
C100691,T-shirt,1,1
C100692,Watch,1,1
C100693,Camera,1,1
C100694,Smartphone,1,1
C100695,Power Bank,1,1
C100696,Charger,1,1
C100697,Backpack,1,1
C100698,Tablet,1,1
C100699,Camera,1,1
C100700,Jeans,1,1
C100701,Shoes,1,1
C100702,Mouse,1,1
C100703,Jeans,1,1
C100704,Headphones,1,1
C100705,Watch,1,1
C100706,Watch,1,1
C100707,Smartphone,1,1
C100708,Jeans,1,1
C100709,Tablet,1,1
C100710,Backpack,1,1
C100711,Tablet,1,1
C100712,Monitor,1,1
C100713,Power Bank,1,1
C100714,Charger,1,1
C100715,Jeans,1,1
C100716,Headphones,1,1
C100717,Backpack,1,1
C100718,Watch,1,1
C100719,Backpack,1,1
C100720,Camera,1,1
C100721,Power Bank,1,1
C100722,Watch,1,1
C100723,Jeans,1,1
C100724,Shoes,1,1
C100725,Shoes,1,1
C100726,Headphones,1,1
C100727,Headphones,1,1
C100728,Headphones,1,1
C100729,Power Bank,1,1
C100730,Laptop,1,1
C100731,Charger,1,1
C100732,Keyboard,1,1
C100733,Laptop,1,1
C100734,Headphones,1,1
C100735,Watch,1,1
C100736,Camera,1,1
C100737,Mouse,1,1
C100738,Smartphone,1,1
C100739,Jeans,1,1
C100740,T-shirt,1,1
C100741,Backpack,1,1
C100742,Monitor,1,1
C100743,Shoes,1,1
C100744,Jeans,1,1
C100745,Shoes,1,1
C100746,Watch,1,1
C100747,Backpack,1,1
C100748,Backpack,1,1
C100749,Power Bank,1,1
C100750,Mouse,1,1
C100751,Power Bank,1,1
C100752,Smartphone,1,1
C100753,Charger,1,1
C100754,Mouse,1,1
C100755,Jeans,1,1
C100756,Camera,1,1
C100757,Jeans,1,1
C100758,Headphones,1,1
C100759,Backpack,1,1
C100760,Laptop,1,1
C100761,Charger,1,1
C100762,Mouse,1,1
C100763,Camera,1,1
C100764,Camera,1,1
C100765,T-shirt,1,1
C100766,Headphones,1,1
C100767,Tablet,1,1
C100768,Smartphone,1,1
C100769,Headphones,1,1
C100770,Tablet,1,1
C100771,Camera,1,1
C100772,Backpack,1,1
C100773,Power Bank,1,1
C100774,Jeans,1,1
C100775,Watch,1,1
C100776,Mouse,1,1
C100777,Monitor,1,1
C100778,Smartphone,1,1
C100779,Power Bank,1,1
C100780,Monitor,1,1
C100781,Camera,1,1
C100782,Laptop,1,1
C100783,Mouse,1,1
C100784,Smartphone,1,1
C100785,T-shirt,1,1
C100786,Monitor,1,1
C100787,Camera,1,1
C100788,Keyboard,1,1
C100789,Watch,1,1
C100790,Mouse,1,1
C100791,Shoes,1,1
C100792,Mouse,1,1
C100793,Watch,1,1
C100794,Smartphone,1,1
C100795,Power Bank,1,1
C100796,Keyboard,1,1
C100797,Tablet,1,1
C100798,Jeans,1,1
C100799,Laptop,1,1
C100800,Backpack,1,1
C100801,Smartphone,1,1
C100802,T-shirt,1,1
C100803,Monitor,1,1
C100804,T-shirt,1,1
C100805,Laptop,1,1
C100806,Keyboard,1,1
C100807,T-shirt,1,1
C100808,Headphones,1,1
C100809,Laptop,1,1
C100810,Headphones,1,1
C100811,Keyboard,1,1
C100812,Watch,1,1
C100813,Laptop,1,1
C100814,Jeans,1,1
C100815,Keyboard,1,1
C100816,Power Bank,1,1
C100817,Power Bank,1,1
C100818,Power Bank,1,1
C100819,Shoes,1,1
C100820,Mouse,1,1
C100821,Jeans,1,1
C100822,Tablet,1,1
C100823,Camera,1,1
C100824,Shoes,1,1
C100825,Smartphone,1,1
C100826,Keyboard,1,1
C100827,Power Bank,1,1
C100828,Tablet,1,1
C100829,Headphones,1,1
C100830,Laptop,1,1
C100831,Laptop,1,1
C100832,Tablet,1,1
C100833,Power Bank,1,1
C100834,Shoes,1,1
C100835,Charger,1,1
C100836,T-shirt,1,1
C100837,Watch,1,1
C100838,Headphones,1,1
C100839,Monitor,1,1
C100840,Shoes,1,1
C100841,Monitor,1,1
C100842,Jeans,1,1
C100843,Tablet,1,1
C100844,Watch,1,1
C100845,Monitor,1,1
C100846,Power Bank,1,1
C100847,Keyboard,1,1
C100848,Jeans,1,1
C100849,Smartphone,1,1
C100850,T-shirt,1,1
C100851,Watch,1,1
C100852,T-shirt,1,1
C100853,Mouse,1,1
C100854,Mouse,1,1
C100855,Power Bank,1,1
C100856,Charger,1,1
C100857,T-shirt,1,1
C100858,T-shirt,1,1
C100859,Power Bank,1,1
C100860,Power Bank,1,1
C100861,T-shirt,1,1
C100862,Charger,1,1
C100863,T-shirt,1,1
C100864,Jeans,1,1
C100865,Camera,1,1
C100866,Laptop,1,1
C100867,Tablet,1,1
C100868,Shoes,1,1
C100869,Monitor,1,1
C100870,Power Bank,1,1
C100871,Charger,1,1
C100872,Shoes,1,1
C100873,Camera,1,1
C100874,Laptop,1,1
C100875,T-shirt,1,1
C100876,Backpack,1,1
C100877,T-shirt,1,1
C100878,Headphones,1,1
C100879,Smartphone,1,1
C100880,Keyboard,1,1
C100881,Tablet,1,1
C100882,Headphones,1,1
C100883,Power Bank,1,1
C100884,Shoes,1,1
C100885,Headphones,1,1
C100886,Jeans,1,1
C100887,Charger,1,1
C100888,Mouse,1,1
C100889,Headphones,1,1
C100890,Tablet,1,1
C100891,Backpack,1,1
C100892,Headphones,1,1
C100893,Laptop,1,1
C100894,Shoes,1,1
C100895,Charger,1,1
C100896,Charger,1,1
C100897,Shoes,1,1
C100898,Headphones,1,1
C100899,Headphones,1,1
C100900,Mouse,1,1
C100901,Backpack,1,1
C100902,Shoes,1,1
C100903,T-shirt,1,1
C100904,Monitor,1,1
C100905,Backpack,1,1
C100906,Backpack,1,1
C100907,Jeans,1,1
C100908,Tablet,1,1
C100909,T-shirt,1,1
C100910,Camera,1,1
C100911,Jeans,1,1
C100912,Charger,1,1
C100913,Power Bank,1,1
C100914,Laptop,1,1
C100915,Charger,1,1
C100916,Laptop,1,1
C100917,Keyboard,1,1
C100918,Tablet,1,1
C100919,Backpack,1,1
C100920,Keyboard,1,1
C100921,Charger,1,1
C100922,Monitor,1,1
C100923,Keyboard,1,1
C100924,Shoes,1,1
C100925,Smartphone,1,1
C100926,Shoes,1,1
C100927,Laptop,1,1
C100928,Power Bank,1,1
C100929,Laptop,1,1
C100930,Power Bank,1,1
C100931,Tablet,1,1
C100932,Mouse,1,1
C100933,Laptop,1,1
C100934,Laptop,1,1
C100935,Charger,1,1
C100936,Watch,1,1
C100937,Laptop,1,1
C100938,Camera,1,1
C100939,Charger,1,1
C100940,Smartphone,1,1
C100941,Power Bank,1,1
C100942,Monitor,1,1
C100943,Watch,1,1
C100944,Mouse,1,1
C100945,T-shirt,1,1
C100946,Shoes,1,1
C100947,Shoes,1,1
C100948,Backpack,1,1
C100949,Smartphone,1,1
C100950,Charger,1,1
C100951,Power Bank,1,1
C100952,Monitor,1,1
C100953,Headphones,1,1
C100954,Power Bank,1,1
C100955,Keyboard,1,1
C100956,Mouse,1,1
C100957,Watch,1,1
C100958,Charger,1,1
C100959,Headphones,1,1
C100960,T-shirt,1,1
C100961,Jeans,1,1
C100962,Shoes,1,1
C100963,Monitor,1,1
C100964,Power Bank,1,1
C100965,Backpack,1,1
C100966,Jeans,1,1
C100967,Jeans,1,1
C100968,Shoes,1,1
C100969,Headphones,1,1
C100970,Smartphone,1,1
C100971,Headphones,1,1
C100972,Shoes,1,1
C100973,Power Bank,1,1
C100974,Monitor,1,1
C100975,Headphones,1,1
C100976,Power Bank,1,1
C100977,Monitor,1,1
C100978,Jeans,1,1
C100979,Mouse,1,1
C100980,Laptop,1,1
C100981,Monitor,1,1
C100982,Laptop,1,1
C100983,Backpack,1,1
C100984,Smartphone,1,1
C100985,Smartphone,1,1
C100986,Laptop,1,1
C100987,Smartphone,1,1
C100988,Laptop,1,1
C100989,Keyboard,1,1
C100990,Camera,1,1
C100991,Tablet,1,1
C100992,Charger,1,1
C100993,Backpack,1,1
C100994,Watch,1,1
C100995,Smartphone,1,1
C100996,Laptop,1,1
C100997,Backpack,1,1
C100998,Charger,1,1
C100999,Mouse,1,1
C101000,Camera,1,1
C101001,Smartphone,1,1
C101002,Backpack,1,1
C101003,Charger,1,1
C101004,Monitor,1,1
C101005,Watch,1,1
C101006,Charger,1,1
C101007,Power Bank,1,1
C101008,Tablet,1,1
C101009,Watch,1,1
C101010,Power Bank,1,1
C101011,Power Bank,1,1
C101012,Watch,1,1
C101013,Jeans,1,1
C101014,Tablet,1,1
C101015,Backpack,1,1
C101016,Backpack,1,1
C101017,Power Bank,1,1
C101018,Keyboard,1,1
C101019,Monitor,1,1
C101020,Monitor,1,1
C101021,Headphones,1,1
C101022,Charger,1,1
C101023,Keyboard,1,1
C101024,Charger,1,1
C101025,Keyboard,1,1
C101026,Jeans,1,1
C101027,Charger,1,1
C101028,T-shirt,1,1
C101029,Power Bank,1,1
C101030,Watch,1,1
C101031,Laptop,1,1
C101032,Charger,1,1
C101033,Backpack,1,1
C101034,Tablet,1,1
C101035,Smartphone,1,1
C101036,Power Bank,1,1
C101037,Mouse,1,1
C101038,Power Bank,1,1
C101039,Keyboard,1,1
C101040,Mouse,1,1
C101041,Mouse,1,1
C101042,Mouse,1,1
C101043,Backpack,1,1
C101044,Backpack,1,1
C101045,Laptop,1,1
C101046,Charger,1,1
C101047,Smartphone,1,1
C101048,Tablet,1,1
C101049,Laptop,1,1
C101050,Tablet,1,1
C101051,Mouse,1,1
C101052,Backpack,1,1
C101053,Camera,1,1
C101054,Shoes,1,1
C101055,Shoes,1,1
C101056,Backpack,1,1
C101057,T-shirt,1,1
C101058,Smartphone,1,1
C101059,Power Bank,1,1
C101060,Keyboard,1,1
C101061,Jeans,1,1
C101062,Tablet,1,1
C101063,Backpack,1,1
C101064,Tablet,1,1
C101065,Keyboard,1,1
C101066,Smartphone,1,1
C101067,T-shirt,1,1
C101068,Jeans,1,1
C101069,Charger,1,1
